,usuario,texto;;
"29206,@felipeneto,""@bingssexual @spinelsz @felipeneto Minha filha de 4 anos, quando eu conversava com minha esposa sobre a declaração, disse: Mas pai, os coleguinhas que tem vovós em casa, não vão passar o corona para eles? Minha filha tem uma capacidade de raciocÃ­nio melhor que o presidente. Isso é louco demais""";;
"29214,@felipeneto,""@CarolMagoo2 @BruMarquezine @felipeneto Isso, engraçado é q ontem ela estava militando até em um posto de uma brincadeira com o sapato da Manu, dizendo q 2020, corona vírus e Bolsonaro a pessoa se preocupa com a roupa do outro, mas c a personalidade pode neh?""";;
29233,@felipeneto,@felipeneto Kkkkk mais xente esse corona vírus é real;;
"29234,@felipeneto,""@felipeneto Alguém amarra a boca do tal """"Mito"""" e prende ele no banheiro até o corona vírus passarğŸ¤¦ Acho que ele desistiu Felipe pq nem a máscara ele consegue colocar. Pessoas morrendo em todos os países mas os brasileiros não podem se dá ao luxo de adoecer pois precisam trabalhar.""";;
"29254,@felipeneto,""@felipeneto @lhmandetta @felipeneto!!!!! pfvr ajude a minha amg @llsperk !!!!!! está sem drogas (cocaina, heroÃ­na, entre outras) faz dois dias já !!!!! está desesperada !!!! já ameacou sair de casa e infectar as pessoas com o corona ğŸ˜£""";;
"29256,@felipeneto,""@felipeneto Salve Felipe Nelson, dá um liga: menos que 3minutos.";;
Podemos direcionar 200 milhões da verba indenizatória para combater o corona ;;
https://t.co/PuujXHfBzG;;
@RodrigoMaia ;;
@davialcolumbre ;;
"@minsaude""";;
"29274,@felipeneto,""@felipeneto Moço, deixa os bolsominios sAÍ­rem. Se deixar a gente quebra a cara deles tbm. E depois se banhar no álcool, pq a gente não quer pegar corona vírus nem burrovírus""";;
"29284,@felipeneto,""@felipeneto Brasil, único país que teve o privilégio de ouvir o pronunciamento do próprio corona vírus ğŸ‘ğŸ¼ğŸ˜’""";;
"29322,@felipeneto,""@felipeneto ESSE ARROMBADO, ACÉFALO, IRRESPONSÃVEL, MAL CARÃTER ,UM SER LIMÃTROFE, INAPTO AO CARGO Q OCUPA UM GRANDE MERDA. LUNATICO NARCISISTA VIVE EM UM MUNDO PARALELO NÃO É POSSÃVEL. Não morreremos de corona morreremos pela FALTA DE HUMANIDADE DO NOSSO EXCELENTÃSSIMO SENHOR PRESIDENTE.""";;
"29369,@felipeneto,""@felipeneto Desnecessário esse seu comentário, corona vírus mata!""";;
"29376,@felipeneto,""@GamaValderlan @felipeneto E eu já larguei de mão seus argumentos com fundos cómicos, veremos no pico do corona como vai ser as coisas, quando estaremos próximos da Itália. Boa sorte, para você e seus familiares.""";;
29389,@felipeneto,@felipeneto @BruMarquezine Corona é sério não brinca com isso;;
29416,@felipeneto,@felipeneto @drii_af ainda bem que as baratas não tem corona;;
29424,@felipeneto,@felipeneto a degustação de corona vírus ao vivo;;
29432,@felipeneto,@thisisbarrow @felipeneto Old q o daniel inventou o corona vírus;;
"29464,@felipeneto,""@felipeneto @lovatoshit Vc é tão desnecessário felipe, vc é o próprio corona vírus, escroto fodido""";;
"29465,@felipeneto,""@felipeneto Pessoal entendam uma coisa.";;
"Se o país parar,o Brasil vai quebrar, esse corona vírus será fichinha perto do que vai acontecer caso a economia afunde e o país quebre. O presidente falou pra continuar se cuidando e o grupo de risco continuar em quarententa.""";;
"29481,@felipeneto,""@Keilaasilvabsb @Carisia_AT @felipeneto difícil hein... tem muitos jovens que moram com os avós, se é uma gripe inofensiva não haveria tantas mortes como está tendo por AÍ­. Corona tá se alastrando cada vez maisğŸ˜·""";;
"29514,@felipeneto,""@felipeneto Mas xente, como assim corona pega ??""";;
"29528,@felipeneto,""@felipeneto RidÃ­culo e hipócrita ,olha o que vc falou do Daniel sobre o Corona vírus,vc  Agiu pior que o Bolsonaro , hipocrisia de merda essa sua né""";;
"29537,@felipeneto,""@felipeneto Felipe no pronunciamento do bolsonaro: """"esse fdp vai matar muita gente dizendo para sair de casa, arrombado""""";;
"Felipe após Daniel sair do BBB: """"Dou 30 min pro Daniel pegar corona"""".";;
;;
"Ue?""";;
29540,@felipeneto,@___NoTimeToDie @BrunaFe16877728 @felipeneto Vai pra creche criança o professor felipe pior vai dar a aula de como botar o corona no amiguinho;;
"29544,@felipeneto,""@felipeneto Mas c esse trem de corona vírus, as gravações pararam né, AÍ­ tá tendo bem mais propagandas (eu percebi isso)""";;
"29548,@felipeneto,""@felipeneto Bolsonaro foi Ã  China.";;
Bolsonaro foi Ã  Europa.;;
Bolsonaro foi aos EUA.;;
;;
Essa foi a rota do Corona vírus.;;
;;
Bolsonaro retorna ao Brasil.;;
A maioria de sua comitiva tem o resultado positivo para o vírus... menos Bolsonaro.;;
;;
"CONCLUSÃO: BOLSONARO É O CORONA VÍRUS!""";;
29565,@felipeneto,@felipeneto E né  o corona subiu a cabeça;;
"29577,@felipeneto,""@felipeneto Uma hora reclama de quem fala que o Corona não faz mal as pessoas e na outra brinca com o assunto. Hipocrisia, a gente vê por aqui.""";;
"29610,@felipeneto,""@felipeneto Kakakakakakaka fenomenal, vai que ele éa cura né? Quem sabe o corona não se assusta e vaza daqui ğŸ˜¹""";;
29618,@felipeneto,@felipeneto Cuidado o corona pode bater em sua porta. E você não sabe se vai estar preparado pra isso!;;
"29637,@felipeneto,""@felipeneto Cara, você é um CÃ‚NCER para a sociedade. NÃO tem graça fazer piada sobre o corona vírus. NÃO tem graça destilar tanto ódio para um alguém que NUNCA lhe fez mal algum. Todos aqui sabemos que você é PODRE por dentro, mas guarde essa podridão pra si.""";;
"29639,@felipeneto,""@JoiSiaze @felipeneto Eu acho que o Daniel  já pegou o Corona, umas três vezes, em menos de uma hora fora do programa.""";;
"29663,@felipeneto,""@felipeneto Calma fdp, vai acabar vomitando cOrOnA VaIrOuS...""";;
"29673,@felipeneto,""@_denixnl @felipeneto """" xente, ninguém falou que eu não podia lamber o microfone""""";;
"dou nem 2h pra ele pegar corona""";;
"29677,@felipeneto,""@felipeneto Quando as mÃes proÃ­bem os filhos de assistir esse lixo, elas não estão erradas. Um cara desse que critica o Bolsonaro, mas é tão idiota quanto ele. Faz apologia ao bullying, incitação ao ódio, piadas usando o corona vírus, uma pandemia que já matou inúmeras pessoas. Lixo.""";;
"29679,@felipeneto,""@felipeneto @jairbolsonaro @BolsonaroSP @CarlosBolsonaro @FlavioBolsonaro IMUNDOS! VCS VAO PAGAR PELA MARIELLE SEUS DOENTES DO CARALHO, TOMARA Q ESSE MERDA DO BOLSOBOSTA PEGUE O CORONA, AFINAL, EH APENAS UMA GRIPEZINHA, N??""";;
29685,@felipeneto,@felipeneto Eu já acho que o Corona vírus tem que tomar cuidado.;;
29690,@felipeneto,@felipeneto Meu marido falou isso não dou 5 minutos pra esse cara pegar o corona  ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;;
"29702,@felipeneto,""@felipeneto mas xentê,corona não era aquela cerveja?""";;
29704,@felipeneto,@felipeneto Se o corona pegar o Daniel quem morreu é o corona;;
29706,@felipeneto,@felipeneto Brasil vai virar o epicentro do corona agora com q eliminação do visconde;;
29708,@felipeneto,@euupereira @felipeneto E que culpa ele tem? Ta dizendo que o corona vírus é culpa dele? Sob qual embasamento?;;
"29710,@felipeneto,""@felipeneto Falei a mesma coisa pra minha Amigaaaa! Hahaha @ivan1nha  """"dúvido nada esse bixo assim q botar o pé na rua, pegar Corona vírus. Ã” caba avuado!""""""";;
"29720,@felipeneto,""@felipeneto Como eu sempre falo de um lado do meu cerebro tá """" Corona vírus"""" e do outro lado está """"Heyyy Brothers""""""";;
29733,@felipeneto,@felipeneto Olha o Bullying @felipeneto deveria se chamar Felipe bosta. Criticou o Bolsonaro agora a pouco e já fez piada sobre o Corona vírus. Eu sei que você só faz isso pra ganhar curtidas.;;
29734,@felipeneto,@felipeneto Olha o Bullying @felipeneto deveria se chamar Felipe bosta. Criticou o Bolsonaro agora a pouco e já fez piada sobre o Corona vírus. Eu sei que você só faz isso pra ganhar curtidas.;;
29735,@felipeneto,@felipeneto @fsthainara Corona tem medo de pegar ele;;
29739,@felipeneto,@indieboyx @felipeneto Corona não era aquela cantora;;
29741,@felipeneto,@felipeneto @filhadeapolo15 Como assim xente corona não era aquela cantora;;
29745,@felipeneto,@felipeneto @thomassantanas  @alvxaro  100% dele pegar Corona vírus;;
"29750,@felipeneto,""@felipeneto HAUHAUABAUAHAUHAUA";;
"corona vai correr dele igual correu do bozo...""";;
29751,@felipeneto,@felipeneto Ele vai é defender o novo corona!;;
29753,@felipeneto,@felipeneto Daniel ficou uns 2 meses de quarentena no bbb e vai ficar mais 1 mês de quarentena pro corona vairus;;
29755,@felipeneto,@felipeneto Mano é pedir muito que esse cara morra ou pegue o corona da pior forma possível?;;
29756,@felipeneto,@felipeneto Realidade: o corona vírus fugindo dele porque ninguém aguenta. https://t.co/Z96jNe97No;;
29761,@felipeneto,@felipeneto esse eu juro essa homem me da Ã¢nsia de vómito caralho ainda tem gente q defende essa mosca gosmenta melecuda q ódio mano espero q todas as pessoas q votaram nessa anta peguem corona;;
"29768,@felipeneto,""@TiagooDiaz @felipeneto Como assim """"dois pesos e duas medidas""""? Discordar do Bolsonaro em relação a ambas as situações (das armas e do corona)? Eu real não entendi, desculpa (e nem tó provocando, eu realmente não entendi, talvez tenha sido falha minha na interpretação kkkkk)""";;
29801,@felipeneto,@felipeneto Tó pasma com esse pronunciamento desse louco alguém tem que parar ele ....o Brasil não pode ir contra tudo o que tem que ser feito pra nossa própria segurança aff o corona podia mirar nele e só assim parava de falar merda.;;
"29822,@felipeneto,""@_Pinheiro97 @felipeneto @guilheermeZN tipo , pensa em um cenario futuro onde o desemprego caiu tanto que o brasil começa a falir e pode começar a gerar tanto problema que supera as possiveis mortes que o corona pode trazer .""";;
"29859,@felipeneto,""@felipeneto @lhmandetta Felipe, o chefe dele e vaidosoh e deve tá detestando o ministro ter mais visibilidade que ele. Mandetta está tentando fazer um bom trabalho e o chefe é vingativo. Se Mandetta rodar, fudeu geral. Sr M, n ignore o que o verme do presidente exposto ao corona pra ele ver a gripezinha""";;
29919,@felipeneto,@felipeneto @lhmandetta Gostaria de saber o que um YouTuber mimado como vc entende sobre o assunto corona vírus? Chega a ser patetico! ğŸ˜ğŸ‘;;
29921,@felipeneto,@RosemeireDutra @Eli_Brodare @felipeneto Eu sou uma dessas que to com pneumonia e de acordo com o médico possivelmente por conta do corona mas não tem testes suficientes. Só testam em casos bem graves;;
"29922,@felipeneto,""@felipeneto Esquerda utilizando a crise do corona vírus para atacar o governo, estão torcendo para ter muitas mortes para poderem usar de palanque político para a esquerda. Pra cima deles meu presidente, sem mÃ­nimas condições financeiras que o pt deixou, está em prol do povo brasileiroğŸ™ğŸ‘ğŸ‡§ğŸ‡·""";;
29928,@felipeneto,@felipeneto Se o Bolsonaro não sair depois dessa crise do corona ele não sai mais pq é tanta merda que ele fala;;
"29972,@felipeneto,""@felipeneto Ele é um monstro oq importa é o dinheiro e não as vidas isso mostra qdo ele foi pra rua qdo estava sendo suspeito de corona ,nem o vírus quis ele""";;
30078,@felipeneto,@felipeneto Todos os outros presidentes tentando combater o corona e nos aqui tentando combater o presidente;;
"30089,@felipeneto,""@felipeneto Calma gente, façam flexão de pescoço, sejam atletas e fiquem protegidos do corona. https://t.co/snx9pCEhnU""";;
"30117,@felipeneto,""@felipeneto Bom, chegaram a falar que o mundo estava acabando, que todos iriam morrer por causa do corona.";;
"Bom, eu acho que o """"mundo todo"""" não se acabará. Já o nosso Brasil.""";;
"30133,@felipeneto,""@felipeneto Neste momento, todas as lideranças políticas, que tenham o mÃ­nimo de vergonha na cara e respeito pelo povo, precisam agir! Não importa de que lado você esteve antes ou está agora. É uma questão de humanidade. O momento exige liderança e responsabilidade! #corona #Bolsonaroacabou""";;
30180,@felipeneto,@felipeneto Bolsonaro não está preocupado com corona viros;;
"30214,@felipeneto,""@felipeneto Coloca o bolsonaro contra o corona virus";;
"Praga x praga""";;
30232,@felipeneto,@felipeneto É errado pedir para o Corona pegar nele?;;
"30294,@felipeneto,""@ourgalax @felipeneto ele novamente disse que era apenas uma gripezinha, foi contra a quarentena (quer que o povo vá pra rua) e jogou toda a culpa na imprensa. Resumindo se mais pessoas morrerem/ficarem de corona no Brasil o nome do responsável é Bolsonaro""";;
30296,@felipeneto,@felipeneto Só nós brasileiros tivemos o privilegio de ouvir o próprio corona virus.;;
30350,@felipeneto,@felipeneto @lhmandetta esquema é o corona pegar o bozonaro só p testar uma coisa;;
30441,@felipeneto,@felipeneto Como diz meu pai: já descobriram a cura pro Corona .ğŸ˜’;;
30458,@felipeneto,@felipeneto até os países pobres da Ãfrica estão tomando medidas contra o avanço do Corona lá e esse cara querendo que a gnt volte a normalidade.;;
"30481,@felipeneto,""@felipeneto @crf_raaay20 Tem que prender uma desgraça dessas, o menino de 18 anos fi preso por ir pra uma festa com 300 pessoas estando com corona vírus, Bolsonaro tinha que ir preso por espalhar o corona virus pra mais de milhoes de brasileiros via TV, que é a maior arma em combate a essa merda de vírus""";;
"30738,@felipeneto,""@felipeneto Dilma e Collor cairam por muuuuuuuito menos. O q falta? Capaz dele falar as mesmas palavras do Olavo de carvalho, no proximo pronunciamento, que o Corona não existe, que ninguém morreu e ficará por isso mesmo. #BolsonaroGenocida #ForaBolsonaro""";;
"30776,@felipeneto,""@felipeneto Sintoma novo do Corona vírus, saudades do @MichelTemer""";;
31297,@felipeneto,@felipeneto Só p não divulgarem q ele está c o Corona;;
"31350,@felipeneto,""@felipeneto acabei de ouvir o Bolsonaro falando que o corona virus nele seria um resfriadinho por causa de seu """"histórico de atleta""""""";;
"31363,@felipeneto,""@SupportFeNeto @felipeneto 5 , eternamente 5. Não tó explodindo de estresse mandando o povo tomar banho qndo chega da rua ( meu, o povo aqui tomava banho assim q entrava em casa, desde do decreto do Corona tá uma agunia)""";;
31420,@felipeneto,@felipeneto Enquanto ums morre de Corona ou de fome esse Zé arruela fica falando em chuveiro de 3.700 reais esse é o nosso Brasil;;
"31423,@felipeneto,""@felipeneto Eu acho que o Youtube deveria cortar os pagamentos de todos os Youtubers que ganham mais de 5 mil reais aqui no brasil e ajudar no corona virus, o que o senhor acha?""";;
"31457,@felipeneto,""@felipeneto É o fim do imperialismo de forma melancólica, devido a pandemia mundial do Corona-vírus.""";;
31530,@felipeneto,@felipeneto Eu levo no meu táxi executivo todos esses caras ai que diz ai pros pobres ai vem em tempos de corona e outras desgraças se amostra com chuveiro;;
