Source,Target,Type,Weight
24468,44866,Directed,1
6881,31221,Directed,1
24469,44867,Directed,1
24470,44868,Directed,1
24471,44869,Directed,1
24472,44870,Directed,1
24473,44871,Directed,1
24474,44872,Directed,1
24475,25719,Directed,1
24476,44873,Directed,1
24477,44874,Directed,1
24478,44875,Directed,1
24479,44876,Directed,1
24480,26981,Directed,1
24481,44877,Directed,1
24482,34216,Directed,1
24483,44271,Directed,1
24484,44878,Directed,1
24485,44879,Directed,1
24486,44880,Directed,1
15813,38164,Directed,1
24487,25853,Directed,1
19919,44881,Directed,1
12237,35321,Directed,1
24488,44882,Directed,1
24489,44883,Directed,1
24490,44884,Directed,1
24491,44885,Directed,1
24492,44886,Directed,1
6582,32775,Directed,1
24493,44887,Directed,1
24494,44888,Directed,1
24495,27085,Directed,1
24496,44889,Directed,1
24497,44890,Directed,1
24498,44891,Directed,1
24499,34721,Directed,1
24500,44892,Directed,1
24501,44893,Directed,1
24502,44894,Directed,1
24503,44895,Directed,1
24504,44896,Directed,1
24505,44897,Directed,1
24506,44898,Directed,1
24507,44899,Directed,1
24508,44900,Directed,1
24509,44901,Directed,1
24510,27950,Directed,1
24511,32174,Directed,1
6925,28136,Directed,1
24512,44902,Directed,1
3973,44903,Directed,1
24513,44904,Directed,1
24514,25719,Directed,1
24515,25653,Directed,1
24516,44905,Directed,1
24517,39595,Directed,1
24518,27307,Directed,1
5251,25963,Directed,1
24519,44906,Directed,1
24520,25945,Directed,1
10109,44907,Directed,1
3447,44908,Directed,1
24521,44909,Directed,1
24522,44910,Directed,1
24523,26911,Directed,1
24524,44911,Directed,1
24525,25649,Directed,1
24526,44912,Directed,1
24527,30785,Directed,1
425,26581,Directed,1
20125,31355,Directed,1
23662,44219,Directed,1
24528,44913,Directed,1
21522,44914,Directed,1
16828,44915,Directed,1
24529,27026,Directed,1
24530,44916,Directed,1
24053,44917,Directed,1
24531,36567,Directed,1
24532,27437,Directed,1
2498,44918,Directed,1
24533,44919,Directed,1
13814,27907,Directed,1
24534,37434,Directed,1
4202,44920,Directed,1
24535,26416,Directed,1
20413,41698,Directed,1
24536,44921,Directed,1
24537,36497,Directed,1
4179,25844,Directed,1
24538,27555,Directed,1
19798,44922,Directed,1
24539,44923,Directed,1
24540,44924,Directed,1
23634,44925,Directed,1
24541,26105,Directed,1
6584,44926,Directed,1
24542,25698,Directed,1
24543,28792,Directed,1
24544,44927,Directed,1
543,44928,Directed,1
24545,44929,Directed,1
24546,25719,Directed,1
24547,25649,Directed,1
19668,43352,Directed,1
24548,44930,Directed,1
24549,31066,Directed,1
24399,31167,Directed,1
24550,26013,Directed,1
3669,25771,Directed,1
24551,44931,Directed,1
24552,44932,Directed,1
24553,44933,Directed,1
24554,44934,Directed,1
24555,44935,Directed,1
8250,32273,Directed,1
10940,44936,Directed,1
2388,27676,Directed,1
10264,44937,Directed,1
24556,44938,Directed,1
19463,44939,Directed,1
856,44940,Directed,1
24557,32187,Directed,1
24558,27086,Directed,1
24559,30357,Directed,1
24560,44941,Directed,1
24561,26094,Directed,1
24562,26431,Directed,1
24563,26092,Directed,1
24564,44942,Directed,1
24565,27093,Directed,1
24566,44943,Directed,1
24567,44944,Directed,1
24568,27150,Directed,1
24569,44945,Directed,1
24570,44562,Directed,1
24571,25975,Directed,1
24572,28620,Directed,1
24573,44946,Directed,1
24574,25756,Directed,1
17214,39255,Directed,1
22776,43528,Directed,1
24575,32314,Directed,1
24576,44947,Directed,1
24577,26011,Directed,1
24578,44948,Directed,1
24579,44949,Directed,1
24580,25891,Directed,1
2167,39357,Directed,1
255,25864,Directed,1
17339,44950,Directed,1
24581,26105,Directed,1
24582,29414,Directed,1
24583,44951,Directed,1
3683,25622,Directed,1
24584,44952,Directed,1
15164,29752,Directed,1
24585,44953,Directed,1
24586,44954,Directed,1
24587,44955,Directed,1
24588,44956,Directed,1
24589,44957,Directed,1
24590,44958,Directed,1
21560,25826,Directed,1
7851,25963,Directed,1
24591,44959,Directed,1
24592,44960,Directed,1
24593,42842,Directed,1
24594,44961,Directed,1
24595,44962,Directed,1
24596,44963,Directed,1
24597,44964,Directed,1
24598,44965,Directed,1
430,26025,Directed,1
24599,44966,Directed,1
24600,37435,Directed,1
24601,25719,Directed,1
7733,44967,Directed,1
24602,44968,Directed,1
24603,44969,Directed,1
2329,44970,Directed,1
24604,44971,Directed,1
24605,44972,Directed,1
24606,44973,Directed,1
17486,39475,Directed,1
24607,44974,Directed,1
14747,37315,Directed,1
24608,44975,Directed,1
2148,44976,Directed,1
23373,44004,Directed,1
24609,44977,Directed,1
24610,26134,Directed,1
24611,33797,Directed,1
24612,44978,Directed,1
24613,33848,Directed,1
24614,44979,Directed,1
24615,44980,Directed,1
24616,25752,Directed,1
24617,44981,Directed,1
24618,44982,Directed,1
24619,44983,Directed,1
16854,36390,Directed,1
24620,44984,Directed,1
24621,44985,Directed,1
24622,25752,Directed,1
24623,44986,Directed,1
24624,44987,Directed,1
24625,44988,Directed,1
11022,26086,Directed,1
24626,44989,Directed,1
24627,44990,Directed,1
24628,25622,Directed,1
16184,25893,Directed,1
9257,44991,Directed,1
24629,44992,Directed,1
11003,34398,Directed,1
16917,44993,Directed,1
24630,26783,Directed,1
24631,44994,Directed,1
24632,44995,Directed,1
24633,44996,Directed,1
24634,25963,Directed,1
24635,44997,Directed,1
24636,44998,Directed,1
24637,44999,Directed,1
24638,45000,Directed,1
24639,25891,Directed,1
24640,28027,Directed,1
4798,29579,Directed,1
24641,41231,Directed,1
24642,45001,Directed,1
24643,45002,Directed,1
24644,28694,Directed,1
6189,45003,Directed,1
24645,45004,Directed,1
24646,45005,Directed,1
24647,45006,Directed,1
2500,41712,Directed,1
24648,34795,Directed,1
24649,37647,Directed,1
5707,35774,Directed,1
24650,45007,Directed,1
24651,25673,Directed,1
11937,32847,Directed,1
24652,45008,Directed,1
6060,40524,Directed,1
24653,45009,Directed,1
3956,45010,Directed,1
24654,28138,Directed,1
24655,45011,Directed,1
24656,45012,Directed,1
24657,45013,Directed,1
16047,45014,Directed,1
24658,45015,Directed,1
24659,45016,Directed,1
24660,25858,Directed,1
24661,25771,Directed,1
24662,45017,Directed,1
391,25989,Directed,1
24663,45018,Directed,1
24664,28438,Directed,1
24665,26519,Directed,1
24666,45019,Directed,1
24667,35676,Directed,1
10746,45020,Directed,1
24668,45021,Directed,1
24669,31744,Directed,1
24670,45022,Directed,1
24671,45023,Directed,1
24672,45024,Directed,1
24673,45025,Directed,1
24674,45026,Directed,1
24675,45027,Directed,1
1295,25738,Directed,1
24676,45028,Directed,1
24677,45029,Directed,1
24678,45030,Directed,1
24679,45031,Directed,1
24680,45032,Directed,1
24681,45033,Directed,1
24682,45034,Directed,1
24683,26360,Directed,1
24684,45035,Directed,1
24685,26266,Directed,1
24686,45036,Directed,1
4331,29216,Directed,1
24687,45037,Directed,1
24688,45038,Directed,1
24689,45039,Directed,1
24690,27653,Directed,1
17671,45040,Directed,1
8609,32537,Directed,1
3650,45041,Directed,1
24691,45042,Directed,1
24692,45043,Directed,1
24693,45044,Directed,1
14503,45045,Directed,1
24694,45046,Directed,1
24695,45047,Directed,1
24696,45048,Directed,1
24697,45049,Directed,1
24698,45050,Directed,1
24699,45051,Directed,1
5400,45052,Directed,1
24700,45053,Directed,1
24701,26871,Directed,1
24702,45054,Directed,1
24703,25621,Directed,1
24704,45055,Directed,1
11061,45056,Directed,1
24705,45057,Directed,1
24706,30514,Directed,1
24707,45058,Directed,1
24708,45059,Directed,1
24709,45060,Directed,1
681,45061,Directed,1
24710,30706,Directed,1
24711,45062,Directed,1
24712,45063,Directed,1
24713,45064,Directed,1
24714,28690,Directed,1
24715,45065,Directed,1
3066,44903,Directed,1
8270,25719,Directed,1
24716,45066,Directed,1
24717,45067,Directed,1
24718,45068,Directed,1
24719,45069,Directed,1
24199,45070,Directed,1
24720,45071,Directed,1
24721,28997,Directed,1
15677,38056,Directed,1
24722,45072,Directed,1
24723,45073,Directed,1
24724,45074,Directed,1
24725,45075,Directed,1
24726,25844,Directed,1
24727,45076,Directed,1
24728,45077,Directed,1
24053,45078,Directed,1
4725,25673,Directed,1
5945,25891,Directed,1
24729,45079,Directed,1
24730,45080,Directed,1
23495,44098,Directed,1
24731,45081,Directed,1
24732,43834,Directed,1
24733,32551,Directed,1
14368,25755,Directed,1
24734,45082,Directed,1
24735,45083,Directed,1
24736,45084,Directed,1
13576,33670,Directed,1
18121,45085,Directed,1
24737,25771,Directed,1
24738,45086,Directed,1
24739,45087,Directed,1
24740,45088,Directed,1
24741,45089,Directed,1
24742,45090,Directed,1
24743,45091,Directed,1
24744,45092,Directed,1
24745,45093,Directed,1
24746,45094,Directed,1
24747,25649,Directed,1
24748,45095,Directed,1
22593,45096,Directed,1
24749,45097,Directed,1
24750,45098,Directed,1
1921,26550,Directed,1
20164,45099,Directed,1
24751,26086,Directed,1
8617,45100,Directed,1
24752,25962,Directed,1
24753,45101,Directed,1
24754,45102,Directed,1
24755,45103,Directed,1
24756,45104,Directed,1
12758,35727,Directed,1
8964,26173,Directed,1
24757,45105,Directed,1
24758,45106,Directed,1
24759,45107,Directed,1
24760,45108,Directed,1
24761,25673,Directed,1
24762,45109,Directed,1
24763,45110,Directed,1
24764,45111,Directed,1
24765,45112,Directed,1
24708,45113,Directed,1
24766,45114,Directed,1
24767,26105,Directed,1
24768,26805,Directed,1
7185,39153,Directed,1
24769,45115,Directed,1
24770,28591,Directed,1
24771,45116,Directed,1
24772,45117,Directed,1
24773,40883,Directed,1
24774,45118,Directed,1
24775,45119,Directed,1
24776,39736,Directed,1
24777,45120,Directed,1
24778,29141,Directed,1
24779,26022,Directed,1
24780,45121,Directed,1
24781,45122,Directed,1
3029,28192,Directed,1
24782,45123,Directed,1
24783,45124,Directed,1
9152,40215,Directed,1
24784,45125,Directed,1
24785,45126,Directed,1
24786,25649,Directed,1
24787,26392,Directed,1
1482,26932,Directed,1
24788,45127,Directed,1
24789,45128,Directed,1
24790,27477,Directed,1
24791,25858,Directed,1
24792,45129,Directed,1
24793,45130,Directed,1
10356,33910,Directed,1
21072,26086,Directed,1
24794,45131,Directed,1
24795,45132,Directed,1
24796,45133,Directed,1
24797,45134,Directed,1
24798,45135,Directed,1
24799,45136,Directed,1
24800,45137,Directed,1
14540,37145,Directed,1
24801,25618,Directed,1
24802,45138,Directed,1
24803,45139,Directed,1
10869,30654,Directed,1
24804,45140,Directed,1
24805,25739,Directed,1
15857,25719,Directed,1
24806,45141,Directed,1
24807,45142,Directed,1
24808,45143,Directed,1
24809,45144,Directed,1
23109,30043,Directed,1
24810,45145,Directed,1
24811,45146,Directed,1
24812,45147,Directed,1
21201,27728,Directed,1
24813,45148,Directed,1
24814,45149,Directed,1
24815,34795,Directed,1
24816,45150,Directed,1
24817,45151,Directed,1
24818,45152,Directed,1
24819,26550,Directed,1
24820,28591,Directed,1
24821,45153,Directed,1
5247,26120,Directed,1
14053,45154,Directed,1
24822,45155,Directed,1
24823,45156,Directed,1
3513,26550,Directed,1
24824,45157,Directed,1
8162,45158,Directed,1
24825,37307,Directed,1
24826,27178,Directed,1
24827,45159,Directed,1
24828,45160,Directed,1
24829,45161,Directed,1
19745,25893,Directed,1
24830,33265,Directed,1
24831,25870,Directed,1
24832,45162,Directed,1
24833,26388,Directed,1
24834,45163,Directed,1
890,28659,Directed,1
24835,45164,Directed,1
5713,45165,Directed,1
24836,45166,Directed,1
702,38179,Directed,1
24837,45167,Directed,1
24838,26640,Directed,1
24839,45168,Directed,1
14552,25868,Directed,1
543,34048,Directed,1
1699,27111,Directed,1
7049,45169,Directed,1
24840,29438,Directed,1
24841,45170,Directed,1
24842,45171,Directed,1
2994,28165,Directed,1
24843,26388,Directed,1
24844,45172,Directed,1
24845,45173,Directed,1
24846,45174,Directed,1
24847,45175,Directed,1
24848,45176,Directed,1
11456,34723,Directed,1
24849,33596,Directed,1
24850,45177,Directed,1
24851,45178,Directed,1
2008,27363,Directed,1
24852,45150,Directed,1
24853,45179,Directed,1
24854,45180,Directed,1
24855,45181,Directed,1
24856,26694,Directed,1
24857,36473,Directed,1
4654,45182,Directed,1
24858,45183,Directed,1
24859,26154,Directed,1
24860,45184,Directed,1
24861,45185,Directed,1
15422,45186,Directed,1
24862,28997,Directed,1
24863,45187,Directed,1
8270,45188,Directed,1
23109,25818,Directed,1
23678,26009,Directed,1
24864,45189,Directed,1
9705,45190,Directed,1
24865,45191,Directed,1
24866,45192,Directed,1
24867,32753,Directed,1
22521,32089,Directed,1
24868,45193,Directed,1
24869,45194,Directed,1
24870,45195,Directed,1
1976,45196,Directed,1
24871,33348,Directed,1
24872,45197,Directed,1
24873,45198,Directed,1
24874,27708,Directed,1
24875,45199,Directed,1
24876,45200,Directed,1
24877,45201,Directed,1
24878,45202,Directed,1
24879,45203,Directed,1
24880,45204,Directed,1
5028,33278,Directed,1
18602,42781,Directed,1
8324,25975,Directed,1
24881,45205,Directed,1
24882,45206,Directed,1
24883,45207,Directed,1
24884,45208,Directed,1
4233,29141,Directed,1
24885,45209,Directed,1
24886,45210,Directed,1
24887,25868,Directed,1
24888,45211,Directed,1
1153,25649,Directed,1
24889,41672,Directed,1
24890,45212,Directed,1
24891,45213,Directed,1
24892,26782,Directed,1
3859,45214,Directed,1
21669,45215,Directed,1
21952,45216,Directed,1
24893,45217,Directed,1
24894,45218,Directed,1
24895,25777,Directed,1
24896,27625,Directed,1
24897,45219,Directed,1
24898,45220,Directed,1
24899,45221,Directed,1
3743,27987,Directed,1
24900,30002,Directed,1
24901,45222,Directed,1
24902,45223,Directed,1
24903,45224,Directed,1
8067,45225,Directed,1
24904,45226,Directed,1
24905,25826,Directed,1
24906,39724,Directed,1
1345,45227,Directed,1
19786,45228,Directed,1
24907,45229,Directed,1
24908,31258,Directed,1
13916,33865,Directed,1
24909,25891,Directed,1
24910,45230,Directed,1
24911,25790,Directed,1
24912,45231,Directed,1
5422,30069,Directed,1
24913,45232,Directed,1
24914,45233,Directed,1
3123,45234,Directed,1
24915,45235,Directed,1
24916,45236,Directed,1
3929,26086,Directed,1
24917,45237,Directed,1
24918,45238,Directed,1
24443,45239,Directed,1
24919,45240,Directed,1
24920,45241,Directed,1
24921,34809,Directed,1
24922,29981,Directed,1
2147,45242,Directed,1
2345,45243,Directed,1
24923,40524,Directed,1
13349,38804,Directed,1
24924,45244,Directed,1
24925,45245,Directed,1
24243,44679,Directed,1
24926,45246,Directed,1
24927,45247,Directed,1
14816,37372,Directed,1
24928,45248,Directed,1
9356,45249,Directed,1
24929,45250,Directed,1
24930,45251,Directed,1
24931,28084,Directed,1
24932,45252,Directed,1
24933,45253,Directed,1
24934,45254,Directed,1
24935,45255,Directed,1
24936,25698,Directed,1
24937,45256,Directed,1
24938,45257,Directed,1
24939,27618,Directed,1
3887,25818,Directed,1
24940,45258,Directed,1
10561,34055,Directed,1
24941,45259,Directed,1
17530,45260,Directed,1
24942,26198,Directed,1
24943,26183,Directed,1
24944,45261,Directed,1
24945,45262,Directed,1
24946,31692,Directed,1
24947,45263,Directed,1
2606,45264,Directed,1
2988,28161,Directed,1
24948,45265,Directed,1
24949,45266,Directed,1
24950,26871,Directed,1
24951,45267,Directed,1
24952,45268,Directed,1
24953,45269,Directed,1
24954,25844,Directed,1
24955,45270,Directed,1
24956,45271,Directed,1
24957,45272,Directed,1
24958,45273,Directed,1
24959,45274,Directed,1
24960,26892,Directed,1
24961,45275,Directed,1
24962,45276,Directed,1
7530,45277,Directed,1
24963,26661,Directed,1
24964,45278,Directed,1
24965,45279,Directed,1
24966,45280,Directed,1
24967,45281,Directed,1
8406,32383,Directed,1
24968,33815,Directed,1
24969,45282,Directed,1
2605,25649,Directed,1
24970,45283,Directed,1
24971,29040,Directed,1
24972,25749,Directed,1
10736,26011,Directed,1
20773,41985,Directed,1
24973,45284,Directed,1
24974,45285,Directed,1
24975,45286,Directed,1
24976,26782,Directed,1
24399,45287,Directed,1
10452,25891,Directed,1
24977,45288,Directed,1
24978,25870,Directed,1
24979,26758,Directed,1
24980,26911,Directed,1
2077,45289,Directed,1
24981,45290,Directed,1
12342,35397,Directed,1
24982,45291,Directed,1
24983,45292,Directed,1
24984,39776,Directed,1
24985,45293,Directed,1
14029,26416,Directed,1
2366,41395,Directed,1
11059,35780,Directed,1
24986,36349,Directed,1
24987,45294,Directed,1
24988,45295,Directed,1
24989,45296,Directed,1
24990,45297,Directed,1
24991,45298,Directed,1
24992,26013,Directed,1
24993,45299,Directed,1
24994,45300,Directed,1
24995,34548,Directed,1
24996,45301,Directed,1
17723,25735,Directed,1
16342,25649,Directed,1
19628,45302,Directed,1
24997,26038,Directed,1
24998,45303,Directed,1
24999,30392,Directed,1
25000,45304,Directed,1
25001,45305,Directed,1
19356,41418,Directed,1
25002,25853,Directed,1
25003,45306,Directed,1
25004,25698,Directed,1
5772,25891,Directed,1
25005,45307,Directed,1
25006,45308,Directed,1
22137,25704,Directed,1
25007,45309,Directed,1
25008,45310,Directed,1
25009,45311,Directed,1
14800,45312,Directed,1
25010,45313,Directed,1
25011,45314,Directed,1
25012,26550,Directed,1
25013,45315,Directed,1
12695,29025,Directed,1
25014,45316,Directed,1
25015,45317,Directed,1
25016,26013,Directed,1
25017,45318,Directed,1
11934,26250,Directed,1
25018,45319,Directed,1
14350,25962,Directed,1
25019,26013,Directed,1
25020,26782,Directed,1
25021,45320,Directed,1
25022,45321,Directed,1
25023,45322,Directed,1
5823,45323,Directed,1
25024,45324,Directed,1
25025,45325,Directed,1
25026,45326,Directed,1
25027,45327,Directed,1
25028,45328,Directed,1
25029,45329,Directed,1
25030,45330,Directed,1
4986,25818,Directed,1
19330,40853,Directed,1
856,26405,Directed,1
25031,45331,Directed,1
25032,27490,Directed,1
25033,45332,Directed,1
25034,45333,Directed,1
25035,45334,Directed,1
25036,45335,Directed,1
25037,45336,Directed,1
25038,45337,Directed,1
25039,45338,Directed,1
25040,45339,Directed,1
25041,25963,Directed,1
5100,45340,Directed,1
25042,45341,Directed,1
25043,45342,Directed,1
25044,45343,Directed,1
25045,45344,Directed,1
25046,45345,Directed,1
25047,45346,Directed,1
25048,45347,Directed,1
25049,45348,Directed,1
25050,25874,Directed,1
25051,36467,Directed,1
22441,43256,Directed,1
8180,28180,Directed,1
25052,45349,Directed,1
25053,45350,Directed,1
8688,45351,Directed,1
25054,31381,Directed,1
25055,45352,Directed,1
25056,26416,Directed,1
25057,29594,Directed,1
25058,45353,Directed,1
25059,27053,Directed,1
25060,45354,Directed,1
25061,45355,Directed,1
25062,45356,Directed,1
25063,45357,Directed,1
5555,26942,Directed,1
25064,45358,Directed,1
25065,45359,Directed,1
25066,27950,Directed,1
25067,45360,Directed,1
25068,28092,Directed,1
3984,45361,Directed,1
19632,25739,Directed,1
25069,45362,Directed,1
25070,45363,Directed,1
25071,33458,Directed,1
25072,45364,Directed,1
25073,25866,Directed,1
25074,45365,Directed,1
25075,45366,Directed,1
25076,25868,Directed,1
25077,30407,Directed,1
550,26490,Directed,1
25078,45367,Directed,1
25079,45368,Directed,1
7804,31928,Directed,1
