Source,Target,Type,Weight
6170,34417,Directed,1
6343,23564,Directed,1
6344,34418,Directed,1
6345,34419,Directed,1
6346,34420,Directed,1
6347,34421,Directed,1
6348,34422,Directed,1
6349,1271,Directed,1
1772,34423,Directed,1
1772,29773,Directed,1
6350,34424,Directed,1
6350,34425,Directed,1
6351,34426,Directed,1
6352,34427,Directed,1
6353,34428,Directed,1
272,5459,Directed,1
203,34404,Directed,1
6354,34429,Directed,1
6061,31587,Directed,1
5699,34430,Directed,1
5795,1392,Directed,1
6355,26151,Directed,1
6356,26151,Directed,1
6357,26151,Directed,1
6358,34431,Directed,1
2503,34432,Directed,1
6359,26151,Directed,1
6360,34433,Directed,1
6361,34434,Directed,1
5983,34435,Directed,1
6362,34436,Directed,1
6363,34437,Directed,1
6364,34438,Directed,1
6365,32750,Directed,1
6366,26151,Directed,1
6367,26151,Directed,1
5039,34439,Directed,1
6368,34440,Directed,1
6369,34441,Directed,1
6370,34442,Directed,1
6371,29105,Directed,1
6372,34443,Directed,1
6373,6284,Directed,1
6374,34444,Directed,1
6368,31802,Directed,1
3764,31802,Directed,1
6375,34445,Directed,1
6376,34446,Directed,1
102,29135,Directed,1
6377,6321,Directed,1
6378,34447,Directed,1
6379,34448,Directed,1
6380,34449,Directed,1
6381,34450,Directed,1
6317,30737,Directed,1
6382,34451,Directed,1
6383,34452,Directed,1
6384,33224,Directed,1
6385,34453,Directed,1
6386,34454,Directed,1
6387,29584,Directed,1
6388,34455,Directed,1
6011,34189,Directed,1
5757,6390,Directed,1
6388,34455,Directed,1
6389,34456,Directed,1
6390,5757,Directed,1
6391,30031,Directed,1
6392,29284,Directed,1
6393,30763,Directed,1
6003,30133,Directed,1
6394,31802,Directed,1
6395,28853,Directed,1
5757,6390,Directed,1
6396,29058,Directed,1
6397,22394,Directed,1
6398,34457,Directed,1
6399,34458,Directed,1
6396,29058,Directed,1
6396,29058,Directed,1
1455,31802,Directed,1
6400,20527,Directed,1
6401,34459,Directed,1
5948,34142,Directed,1
6402,34460,Directed,1
6403,34461,Directed,1
6404,34456,Directed,1
5904,34462,Directed,1
1496,33950,Directed,1
6163,34463,Directed,1
6405,34464,Directed,1
6406,34465,Directed,1
6407,34466,Directed,1
6408,34467,Directed,1
6409,29058,Directed,1
6410,34468,Directed,1
6411,34469,Directed,1
6412,34470,Directed,1
6413,29161,Directed,1
6414,34471,Directed,1
6184,9043,Directed,1
6415,34472,Directed,1
3148,34473,Directed,1
3148,3148,Directed,1
6416,34474,Directed,1
6417,34475,Directed,1
6418,6505,Directed,1
6419,34476,Directed,1
6420,34477,Directed,1
6421,34478,Directed,1
6422,34479,Directed,1
6423,34480,Directed,1
207,29061,Directed,1
6424,34481,Directed,1
6425,34050,Directed,1
6426,34482,Directed,1
6427,34483,Directed,1
6076,34245,Directed,1
298,29078,Directed,1
6428,34484,Directed,1
6429,34485,Directed,1
3449,34486,Directed,1
3449,914,Directed,1
1038,914,Directed,1
6430,34487,Directed,1
6431,34488,Directed,1
6432,34489,Directed,1
6432,5977,Directed,1
6432,34490,Directed,1
6433,26543,Directed,1
6434,10518,Directed,1
6435,10518,Directed,1
6436,34491,Directed,1
5963,33897,Directed,1
2005,34492,Directed,1
2005,34492,Directed,1
5963,34493,Directed,1
6437,34494,Directed,1
6437,34495,Directed,1
6437,34496,Directed,1
6437,29405,Directed,1
6438,9824,Directed,1
6439,3834,Directed,1
6440,34497,Directed,1
6440,34498,Directed,1
6441,34499,Directed,1
5963,34500,Directed,1
5963,34501,Directed,1
5963,33897,Directed,1
5963,34501,Directed,1
5963,33897,Directed,1
6442,34502,Directed,1
6121,34267,Directed,1
6443,34503,Directed,1
6444,34504,Directed,1
6444,33869,Directed,1
306,29088,Directed,1
306,29089,Directed,1
6445,34505,Directed,1
6445,34506,Directed,1
6446,18456,Directed,1
6447,34507,Directed,1
6448,34508,Directed,1
6449,34509,Directed,1
6448,34508,Directed,1
6409,32819,Directed,1
6409,29113,Directed,1
6409,28898,Directed,1
6409,6597,Directed,1
6409,34510,Directed,1
6409,24262,Directed,1
6409,9824,Directed,1
6450,34511,Directed,1
6451,34512,Directed,1
6432,34513,Directed,1
6452,9824,Directed,1
203,29136,Directed,1
6453,33390,Directed,1
6454,2968,Directed,1
6454,29580,Directed,1
6455,34514,Directed,1
6456,28898,Directed,1
6457,34515,Directed,1
929,29075,Directed,1
929,30521,Directed,1
6458,425,Directed,1
6459,34516,Directed,1
6459,29105,Directed,1
6460,34517,Directed,1
6459,34516,Directed,1
6461,34518,Directed,1
6462,34519,Directed,1
6463,394,Directed,1
6464,34520,Directed,1
6465,29651,Directed,1
6466,33950,Directed,1
6467,34521,Directed,1
6468,33857,Directed,1
1154,34522,Directed,1
6469,34523,Directed,1
1178,6469,Directed,1
6470,34524,Directed,1
6471,33176,Directed,1
6472,34525,Directed,1
6473,34526,Directed,1
6474,34527,Directed,1
6475,34528,Directed,1
6476,34529,Directed,1
6476,34524,Directed,1
6477,34530,Directed,1
6478,8546,Directed,1
459,4881,Directed,1
6479,34530,Directed,1
6480,28898,Directed,1
5856,29651,Directed,1
6481,25998,Directed,1
6482,34531,Directed,1
6482,34532,Directed,1
6483,34533,Directed,1
6484,34534,Directed,1
6485,28898,Directed,1
6486,34535,Directed,1
6487,34524,Directed,1
6488,28898,Directed,1
3490,34536,Directed,1
459,28898,Directed,1
6489,28898,Directed,1
6110,28364,Directed,1
6490,28898,Directed,1
6491,28898,Directed,1
6492,28898,Directed,1
254,34013,Directed,1
6493,29825,Directed,1
6494,34537,Directed,1
6495,34538,Directed,1
6496,11069,Directed,1
6496,34539,Directed,1
6496,34540,Directed,1
6496,34541,Directed,1
6497,34542,Directed,1
6498,34543,Directed,1
6498,34544,Directed,1
2485,34545,Directed,1
5798,34546,Directed,1
6499,34545,Directed,1
459,34547,Directed,1
6105,34110,Directed,1
6500,34548,Directed,1
6501,34549,Directed,1
6502,34550,Directed,1
6503,34551,Directed,1
6504,34552,Directed,1
6017,34553,Directed,1
6505,34554,Directed,1
6211,34555,Directed,1
6506,34556,Directed,1
6506,34557,Directed,1
646,34558,Directed,1
646,34559,Directed,1
646,34560,Directed,1
646,34561,Directed,1
6507,34556,Directed,1
6508,9914,Directed,1
6509,34562,Directed,1
6510,33196,Directed,1
6511,34563,Directed,1
6512,6515,Directed,1
6513,34564,Directed,1
2746,28898,Directed,1
6514,34565,Directed,1
6515,6512,Directed,1
6516,34566,Directed,1
6517,34567,Directed,1
5693,34282,Directed,1
5693,34282,Directed,1
5918,34567,Directed,1
6518,29105,Directed,1
6519,34568,Directed,1
6520,34569,Directed,1
6521,34570,Directed,1
6522,34571,Directed,1
6523,34572,Directed,1
1087,34573,Directed,1
77,1102,Directed,1
815,29592,Directed,1
6143,34574,Directed,1
6524,34575,Directed,1
6525,34576,Directed,1
6526,34577,Directed,1
6527,30390,Directed,1
6527,33645,Directed,1
6528,34578,Directed,1
6529,34579,Directed,1
6530,17076,Directed,1
6531,34580,Directed,1
6532,34581,Directed,1
6532,34582,Directed,1
6533,34583,Directed,1
6534,34584,Directed,1
6534,34581,Directed,1
6534,34582,Directed,1
6535,34585,Directed,1
6536,34586,Directed,1
6537,34587,Directed,1
6538,34588,Directed,1
6539,34589,Directed,1
6540,6622,Directed,1
6541,34590,Directed,1
6542,34591,Directed,1
6543,34592,Directed,1
344,29123,Directed,1
344,29124,Directed,1
6544,34593,Directed,1
172,166,Directed,1
6545,34594,Directed,1
6546,34595,Directed,1
6547,34596,Directed,1
5797,703,Directed,1
6548,34597,Directed,1
2356,34598,Directed,1
6549,34599,Directed,1
6550,34600,Directed,1
6551,29675,Directed,1
6552,34601,Directed,1
6553,34602,Directed,1
4725,34603,Directed,1
6554,29978,Directed,1
6555,34556,Directed,1
6556,34075,Directed,1
6557,34604,Directed,1
6558,34605,Directed,1
5583,34606,Directed,1
6559,10991,Directed,1
6560,425,Directed,1
6561,29105,Directed,1
6562,17076,Directed,1
6563,34607,Directed,1
6564,34608,Directed,1
34,34609,Directed,1
34,34610,Directed,1
6565,34611,Directed,1
6566,34612,Directed,1
6567,34613,Directed,1
6568,34614,Directed,1
6569,34615,Directed,1
6569,34616,Directed,1
6570,34617,Directed,1
6571,34618,Directed,1
6572,34619,Directed,1
6573,34620,Directed,1
6574,34621,Directed,1
6575,34622,Directed,1
6576,34556,Directed,1
6577,34556,Directed,1
6578,34623,Directed,1
6579,34624,Directed,1
6580,29630,Directed,1
6581,29105,Directed,1
6582,34625,Directed,1
6583,34626,Directed,1
6584,29036,Directed,1
6585,34627,Directed,1
6586,34628,Directed,1
6587,34629,Directed,1
6581,34630,Directed,1
6588,33869,Directed,1
5120,16487,Directed,1
5120,2355,Directed,1
5120,34631,Directed,1
5120,25640,Directed,1
6589,34632,Directed,1
6590,34633,Directed,1
6591,30851,Directed,1
6592,34634,Directed,1
6593,28853,Directed,1
6594,34635,Directed,1
3100,31917,Directed,1
6595,26151,Directed,1
575,34636,Directed,1
6596,6626,Directed,1
6597,28898,Directed,1
6459,6472,Directed,1
6598,34637,Directed,1
6598,34638,Directed,1
5991,34639,Directed,1
6599,28910,Directed,1
6600,34640,Directed,1
3277,20647,Directed,1
6601,34641,Directed,1
6602,34642,Directed,1
6603,34643,Directed,1
6604,34644,Directed,1
6605,34645,Directed,1
6606,13359,Directed,1
6607,34646,Directed,1
6608,6637,Directed,1
6609,34647,Directed,1
6610,34648,Directed,1
6611,34649,Directed,1
6612,6597,Directed,1
6613,25686,Directed,1
6614,6639,Directed,1
6615,34650,Directed,1
6615,34651,Directed,1
6616,34652,Directed,1
6617,6597,Directed,1
6618,34653,Directed,1
6619,11897,Directed,1
6620,34654,Directed,1
6621,6621,Directed,1
6622,34651,Directed,1
6623,34655,Directed,1
6623,6623,Directed,1
6624,34656,Directed,1
6625,6621,Directed,1
836,34657,Directed,1
6626,33851,Directed,1
6626,34658,Directed,1
207,29090,Directed,1
207,207,Directed,1
6627,34659,Directed,1
2662,34660,Directed,1
6628,31002,Directed,1
6629,34661,Directed,1
6630,34662,Directed,1
6631,34663,Directed,1
6632,34197,Directed,1
6633,34664,Directed,1
6634,766,Directed,1
6634,34665,Directed,1
6635,9824,Directed,1
6636,6640,Directed,1
6637,34666,Directed,1
445,34667,Directed,1
6638,6641,Directed,1
6639,25883,Directed,1
6640,34668,Directed,1
6641,34669,Directed,1
6642,34670,Directed,1
2016,34670,Directed,1
6643,34671,Directed,1
6644,34672,Directed,1
5554,34673,Directed,1
6645,34674,Directed,1
5394,34675,Directed,1
6646,29643,Directed,1
6647,34676,Directed,1
6648,34677,Directed,1
6649,34678,Directed,1
6650,34679,Directed,1
6651,33971,Directed,1
6652,34680,Directed,1
6653,34681,Directed,1
6654,34682,Directed,1
6655,34683,Directed,1
6656,31802,Directed,1
752,635,Directed,1
6657,34684,Directed,1
6658,8656,Directed,1
6659,34685,Directed,1
6660,34686,Directed,1
6661,34687,Directed,1
6662,9824,Directed,1
6663,30989,Directed,1
6664,11051,Directed,1
6665,34688,Directed,1
6654,34682,Directed,1
6666,34689,Directed,1
92,34690,Directed,1
203,34691,Directed,1
6667,34692,Directed,1
6667,6676,Directed,1
6668,34693,Directed,1
379,29153,Directed,1
6669,33816,Directed,1
6670,34694,Directed,1
6671,695,Directed,1
6672,6673,Directed,1
3329,34695,Directed,1
6673,6672,Directed,1
6674,34696,Directed,1
6675,34697,Directed,1
6676,34698,Directed,1
6677,34699,Directed,1
6678,34698,Directed,1
6039,34700,Directed,1
6679,34701,Directed,1
6680,34702,Directed,1
6681,25839,Directed,1
6682,34703,Directed,1
6683,34704,Directed,1
6684,34705,Directed,1
6685,34706,Directed,1
6686,34707,Directed,1
6687,34708,Directed,1
6687,29105,Directed,1
6050,34709,Directed,1
6688,34710,Directed,1
6689,34711,Directed,1
6690,34712,Directed,1
6691,34713,Directed,1
6692,34714,Directed,1
6693,34715,Directed,1
6693,34716,Directed,1
6693,34717,Directed,1
6693,34718,Directed,1
6694,34719,Directed,1
6695,34720,Directed,1
6696,34721,Directed,1
445,34722,Directed,1
6697,34723,Directed,1
6698,34724,Directed,1
6698,34725,Directed,1
6699,34726,Directed,1
6700,31859,Directed,1
766,6634,Directed,1
6080,34727,Directed,1
6701,34725,Directed,1
6702,34728,Directed,1
6703,29105,Directed,1
6703,34729,Directed,1
6704,29105,Directed,1
6705,34730,Directed,1
6706,17843,Directed,1
6707,6709,Directed,1
6708,34731,Directed,1
6709,6707,Directed,1
6710,34732,Directed,1
6711,34733,Directed,1
4969,34734,Directed,1
6712,34735,Directed,1
6713,34736,Directed,1
6714,34737,Directed,1
635,752,Directed,1
6715,34738,Directed,1
6716,34739,Directed,1
395,34740,Directed,1
5113,29162,Directed,1
391,29162,Directed,1
6717,34741,Directed,1
6718,34742,Directed,1
3783,29162,Directed,1
6719,34743,Directed,1
6720,34744,Directed,1
6721,26409,Directed,1
6722,34745,Directed,1
6723,3366,Directed,1
6724,34746,Directed,1
6725,34747,Directed,1
331,29114,Directed,1
6726,34748,Directed,1
6727,34749,Directed,1
6727,10753,Directed,1
180,34750,Directed,1
6728,34751,Directed,1
6729,34752,Directed,1
6730,29105,Directed,1
6731,34753,Directed,1
6732,34754,Directed,1
6733,34755,Directed,1
6473,26974,Directed,1
6734,34756,Directed,1
6735,34757,Directed,1
6735,34758,Directed,1
6736,34758,Directed,1
6737,18480,Directed,1
6738,15955,Directed,1
6739,20527,Directed,1
6378,6728,Directed,1
6740,34759,Directed,1
6741,34760,Directed,1
6742,34761,Directed,1
6728,6378,Directed,1
6743,34762,Directed,1
6744,29289,Directed,1
6745,34763,Directed,1
6746,34764,Directed,1
6747,34765,Directed,1
6748,20527,Directed,1
4870,33158,Directed,1
6749,34766,Directed,1
6750,31605,Directed,1
1549,34767,Directed,1
6751,34768,Directed,1
6752,6767,Directed,1
6752,34769,Directed,1
6753,34770,Directed,1
6754,34771,Directed,1
6755,34772,Directed,1
702,33950,Directed,1
6756,34773,Directed,1
3218,34774,Directed,1
4911,34775,Directed,1
6757,34776,Directed,1
6758,34777,Directed,1
6759,34778,Directed,1
1114,29858,Directed,1
1114,34779,Directed,1
6760,34780,Directed,1
6761,30507,Directed,1
3271,34781,Directed,1
3271,31757,Directed,1
6762,34782,Directed,1
6763,34783,Directed,1
6764,34784,Directed,1
6765,34785,Directed,1
6766,34786,Directed,1
6406,34465,Directed,1
6767,34769,Directed,1
6768,34465,Directed,1
6769,6767,Directed,1
6770,30140,Directed,1
6771,34787,Directed,1
6772,34788,Directed,1
6773,34789,Directed,1
6774,34790,Directed,1
6775,34791,Directed,1
6776,34792,Directed,1
6777,6780,Directed,1
6778,6778,Directed,1
6105,34793,Directed,1
6779,34794,Directed,1
6780,6777,Directed,1
6781,33176,Directed,1
6105,34793,Directed,1
6105,34793,Directed,1
6782,34795,Directed,1
6157,34796,Directed,1
180,20434,Directed,1
202,34797,Directed,1
6783,4916,Directed,1
4916,34798,Directed,1
6784,34799,Directed,1
6785,34800,Directed,1
6786,34801,Directed,1
6685,34706,Directed,1
6787,17229,Directed,1
6788,34802,Directed,1
6789,34658,Directed,1
6790,34075,Directed,1
6791,34803,Directed,1
6792,34804,Directed,1
2663,34805,Directed,1
6793,34806,Directed,1
6794,33851,Directed,1
6795,34807,Directed,1
6796,33851,Directed,1
6789,34658,Directed,1
6797,18424,Directed,1
3407,34808,Directed,1
6798,6623,Directed,1
6799,34809,Directed,1
6800,432,Directed,1
6801,6831,Directed,1
6802,32327,Directed,1
6450,34511,Directed,1
6803,6831,Directed,1
6804,34810,Directed,1
6805,34811,Directed,1
5659,33895,Directed,1
6806,34812,Directed,1
6807,34813,Directed,1
6808,13915,Directed,1
6809,34814,Directed,1
6810,30196,Directed,1
6811,34815,Directed,1
6812,34213,Directed,1
6813,34816,Directed,1
6814,28853,Directed,1
6815,34817,Directed,1
5691,34818,Directed,1
6816,34819,Directed,1
6817,10433,Directed,1
6818,34820,Directed,1
6819,34821,Directed,1
6820,7051,Directed,1
6821,34822,Directed,1
6822,10661,Directed,1
6823,31549,Directed,1
6823,34823,Directed,1
6824,34824,Directed,1
6825,29192,Directed,1
6826,34825,Directed,1
6827,31493,Directed,1
6828,13359,Directed,1
6829,34826,Directed,1
6830,24934,Directed,1
6831,34827,Directed,1
6832,34827,Directed,1
6833,34075,Directed,1
415,29192,Directed,1
6834,31493,Directed,1
6835,34828,Directed,1
6836,34829,Directed,1
6837,29192,Directed,1
6543,34830,Directed,1
6838,34831,Directed,1
6839,34832,Directed,1
5554,34833,Directed,1
5554,34834,Directed,1
6840,29105,Directed,1
6841,34835,Directed,1
6842,34836,Directed,1
6843,34837,Directed,1
6844,5625,Directed,1
5923,34838,Directed,1
6845,34839,Directed,1
6846,34840,Directed,1
6846,6846,Directed,1
6847,34841,Directed,1
1580,34370,Directed,1
1580,32383,Directed,1
6848,34842,Directed,1
6849,34843,Directed,1
6850,34844,Directed,1
6851,34370,Directed,1
6851,32383,Directed,1
6852,34845,Directed,1
6852,32383,Directed,1
6853,34846,Directed,1
6853,6853,Directed,1
6854,8545,Directed,1
6855,6853,Directed,1
6168,34847,Directed,1
160,31375,Directed,1
6856,34848,Directed,1
6857,34849,Directed,1
6858,34850,Directed,1
6859,34851,Directed,1
6860,34852,Directed,1
6861,34075,Directed,1
6862,34075,Directed,1
203,30512,Directed,1
6863,34853,Directed,1
6556,34075,Directed,1
6864,29896,Directed,1
6865,29584,Directed,1
6866,34854,Directed,1
6867,34855,Directed,1
6868,34075,Directed,1
6869,34856,Directed,1
6619,11897,Directed,1
6870,34857,Directed,1
6871,34856,Directed,1
6872,34858,Directed,1
6873,34859,Directed,1
6874,34075,Directed,1
6556,34075,Directed,1
6875,34075,Directed,1
6727,14406,Directed,1
6593,34860,Directed,1
6876,34861,Directed,1
6877,34862,Directed,1
6878,6885,Directed,1
6878,29196,Directed,1
6879,32758,Directed,1
1087,34863,Directed,1
6880,34864,Directed,1
6881,34865,Directed,1
6882,34866,Directed,1
6883,27770,Directed,1
6884,34867,Directed,1
6885,29196,Directed,1
6886,34868,Directed,1
6887,29105,Directed,1
6888,16191,Directed,1
6889,9040,Directed,1
6890,34869,Directed,1
2016,34870,Directed,1
423,29200,Directed,1
6891,34871,Directed,1
6892,34872,Directed,1
6893,34873,Directed,1
6894,34874,Directed,1
6817,29030,Directed,1
6895,18256,Directed,1
6896,6896,Directed,1
6896,34875,Directed,1
6897,34876,Directed,1
6898,34877,Directed,1
6899,6897,Directed,1
6651,34878,Directed,1
6900,34879,Directed,1
6901,34880,Directed,1
6902,34881,Directed,1
6903,34882,Directed,1
6904,34883,Directed,1
6905,7051,Directed,1
6906,34884,Directed,1
6907,34885,Directed,1
6908,9824,Directed,1
6909,34886,Directed,1
6910,34887,Directed,1
6911,34888,Directed,1
6912,34889,Directed,1
151,34890,Directed,1
6913,33967,Directed,1
6913,16163,Directed,1
6914,34891,Directed,1
6915,34892,Directed,1
6916,34893,Directed,1
6917,34894,Directed,1
207,34404,Directed,1
6918,29105,Directed,1
6919,29748,Directed,1
203,29748,Directed,1
5915,33879,Directed,1
6920,34863,Directed,1
6921,34895,Directed,1
6921,34896,Directed,1
6922,34863,Directed,1
6920,34863,Directed,1
6923,34897,Directed,1
6924,34898,Directed,1
6925,34899,Directed,1
6926,34900,Directed,1
6927,34901,Directed,1
6928,6929,Directed,1
6929,6928,Directed,1
5627,33869,Directed,1
6930,34902,Directed,1
6931,34903,Directed,1
6932,34904,Directed,1
6933,30775,Directed,1
6934,6935,Directed,1
6912,34905,Directed,1
6935,6934,Directed,1
6935,34906,Directed,1
431,10548,Directed,1
6912,34907,Directed,1
6936,34908,Directed,1
6936,28966,Directed,1
6937,29105,Directed,1
6912,34624,Directed,1
485,34909,Directed,1
6912,34910,Directed,1
6938,34911,Directed,1
6912,34912,Directed,1
6939,34913,Directed,1
6940,34914,Directed,1
6941,34915,Directed,1
6942,34916,Directed,1
505,34917,Directed,1
338,34918,Directed,1
6943,34919,Directed,1
434,34920,Directed,1
434,29210,Directed,1
6944,34921,Directed,1
790,34922,Directed,1
6945,34923,Directed,1
6946,34924,Directed,1
6947,34925,Directed,1
6948,34926,Directed,1
6949,34927,Directed,1
6950,34928,Directed,1
6951,34929,Directed,1
1271,1971,Directed,1
1271,34930,Directed,1
1271,34931,Directed,1
6952,34932,Directed,1
6953,29105,Directed,1
6954,34933,Directed,1
6955,34934,Directed,1
6956,29105,Directed,1
6956,29105,Directed,1
6957,34935,Directed,1
172,34936,Directed,1
6958,31796,Directed,1
337,29203,Directed,1
6959,34937,Directed,1
6959,34407,Directed,1
6960,34937,Directed,1
6960,34407,Directed,1
3590,34407,Directed,1
6961,34938,Directed,1
6962,34939,Directed,1
6963,34034,Directed,1
6964,25133,Directed,1
6965,34940,Directed,1
6966,34138,Directed,1
6967,34941,Directed,1
445,34936,Directed,1
6968,34942,Directed,1
6969,34943,Directed,1
6970,34944,Directed,1
6971,34945,Directed,1
6972,34946,Directed,1
6973,34947,Directed,1
6974,34948,Directed,1
6975,34949,Directed,1
